11,1026,1701,92,1,0,333,43,0,66,,ENG,0,NULL,86,admin eng,2017-01-25 13:02:56.000,NULL,2017-06-07 15:56:01.483,SAI-ENG/1700085,2017-01-25 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MKI-4L45-ME-15001 // PIC : HANDOKO,0,NULL,0,1,1,NULL,5092546380,NULL,NULL,NULL,NULL,NULL,10106159620,NULL,NULL,NULL,NULL,1,2017-02-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017,11
12,1026,1701,92,1,0,333,43,0,66,,ENG,0,NULL,86,admin eng,2017-01-25 13:02:56.000,NULL,2017-06-07 15:56:18.760,SAI-ENG/1700085,2017-01-25 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MKI-4L45-ME-15001 // PIC : HANDOKO,0,NULL,0,1,1,NULL,5092546380,NULL,NULL,NULL,NULL,NULL,10106159620,NULL,NULL,NULL,NULL,1,2017-02-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017,11
13,1026,1707,59,1,0,333,43,0,66,,ENG,0,NULL,86,admin eng,2017-07-20 16:13:00.000,NULL,2017-07-24 10:15:53.990,SAI-ENG/1700627,2017-07-20 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MKI-4L45-J-15011/019 Material 5253AG89/AG90 // PIC : ANGGA //,NULL,NULL,NULL,1,1,NULL,13550282839.58,NULL,NULL,NULL,NULL,NULL,1648423160.42,NULL,NULL,NULL,NULL,1,2017-07-27 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017,11
14,1210,1708,169,1,26,1,12,57,57,MTN-T,MTN-T,3,NULL,22,Dimas,2017-08-08 07:48:24.000,NULL,2017-08-08 07:56:11.800,SAI/GR/A/1708415,2017-08-08 00:00:00,NULL,LN70047572J2,2017-08-08 00:00:00,NULL,NULL,SAI/PO/A/1703470,NULL,NULL,NULL,60,U/ DIES CLUTCH COVER (D30) PIC: INDRA K,521,Mr. Ibnu,NULL,1,1,NULL,1428040,1428040,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,606,1,2017-07-24 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,U/ DIES CLUTCH COVER (D30) PIC: INDRA K,2017,2
15,1110,1708,9,2,14,1,10,50,50,MTC-MC,MTC-MC,3,NULL,79,Dini,2017-08-01 16:23:27.000,NULL,2017-08-15 09:38:28.613,SAI/PO/A/1703639,2017-08-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,For Retrofit Control Panel PLC DANLY 600 TON Line A3-4 Plant E. PR : SAI/PR-MTC-C/1700534,172,Ibu Fanny,NULL,1,1,NULL,3927300,3927300,NULL,NULL,NULL,NULL,3927300,NULL,NULL,NULL,69,0,2017-07-28 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,UNTUK RETROFIT CONTROL PANEL PLC DANLY 600 TON LINE A3-4 PLANT E,2017,2
16,1210,1708,68,1,26,1,12,56,56,TR,TR,3,NULL,75,Saepudin,2017-08-02 08:36:43.000,NULL,2017-08-15 10:01:40.647,SAI/GR/A/1708179,2017-07-28 00:00:00,NULL,280332248,2017-07-28 00:00:00,NULL,NULL,SAI/PO/A/1701773,NULL,NULL,NULL,30,NULL,724,Bpk Aditia Putranto,NULL,1,1,NULL,153026064,153026064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2017-04-22 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,Support MMKI,2017,5
17,1210,1708,69,1,26,1,12,56,56,TR,TR,3,NULL,75,Saepudin,2017-08-02 08:38:05.000,NULL,2017-08-15 10:02:58.703,SAI/GR/A/1708181,2017-07-28 00:00:00,NULL,280332251,2017-07-28 00:00:00,NULL,NULL,SAI/PO/A/1703077,NULL,NULL,NULL,30,NULL,724,Bpk Aditia Putranto,NULL,1,1,NULL,260711072,260711072,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2017-08-25 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,Standart Part MMKI Audio Assy For agustus-Oktober 2017,2017,5
18,1210,1708,70,1,26,1,12,56,56,TR,TR,3,NULL,75,Saepudin,2017-08-02 08:41:58.000,NULL,2017-08-15 10:03:51.233,SAI/GR/A/1708183,2017-07-28 00:00:00,NULL,280332249,2017-07-28 00:00:00,NULL,NULL,SAI/PO/A/1701958,NULL,NULL,NULL,30,NULL,724,Bpk Aditia Putranto,NULL,1,1,NULL,453410560,453410560,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2017-07-28 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,MMKI SONY AUDIO,2017,5
19,1210,1708,70,1,26,1,12,56,56,TR,TR,3,NULL,75,Saepudin,2017-08-02 08:41:58.000,NULL,2017-08-15 11:09:54.863,SAI/GR/A/1708183,2017-07-28 00:00:00,NULL,280332249,2017-07-28 00:00:00,NULL,NULL,SAI/PO/A/1701958,NULL,NULL,NULL,30,NULL,724,Bpk Aditia Putranto,NULL,1,1,NULL,453410560,453410560,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2017-07-28 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,MMKI SONY AUDIO,2017,5
20,1110,1708,262,1,18,1,10,54,54,QEMR,QEMR,3,NULL,79,Dini,2017-08-15 10:07:26.000,NULL,2017-08-15 11:21:47.363,SAI/PO/A/1703858,2017-08-15 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,For Eng. PR : SAI/PR-QEMR/1700027,565,Bpk Arif Setiawan,NULL,1,1,NULL,220000,220000,NULL,NULL,22000,NULL,242000,NULL,NULL,NULL,NULL,1,2017-08-15 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,INFRABOARD 4 x 2 M,2017,12
